observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-09-19T16:01:17.175037Z,2025-09-19T16:01:16.610272Z,2025-09-19T16:01:17.185999Z,10.962,11.854732262382846,10.540000000000001,44.065,575.727,570.8163882195447,511.09099999999995,654.072,747
2025-09-19T16:01:22.744766Z,2025-09-19T16:01:22.190288Z,2025-09-19T16:01:22.755922Z,11.155999999999999,11.853798128342227,10.540000000000001,44.065,565.634,570.809459893048,511.09099999999995,654.072,748
2025-09-19T16:01:28.325460Z,2025-09-19T16:01:27.758271Z,2025-09-19T16:01:28.337093Z,11.633,11.85350333778369,10.540000000000001,44.065,578.822,570.8201575433911,511.09099999999995,654.072,749
2025-09-19T16:01:33.913663Z,2025-09-19T16:01:33.342314Z,2025-09-19T16:01:33.924852Z,11.189,11.852617333333313,10.540000000000001,44.065,582.538,570.8357813333332,511.09099999999995,654.072,750
2025-09-19T16:01:39.497662Z,2025-09-19T16:01:38.930397Z,2025-09-19T16:01:39.508994Z,11.332,11.851924101198382,10.540000000000001,44.065,578.597,570.8461158455391,511.09099999999995,654.072,751
2025-09-19T16:01:45.079410Z,2025-09-19T16:01:44.514350Z,2025-09-19T16:01:45.090614Z,11.204,11.851062499999978,10.540000000000001,44.065,576.264,570.8533204787233,511.09099999999995,654.072,752
2025-09-19T16:01:50.655165Z,2025-09-19T16:01:50.096025Z,2025-09-19T16:01:50.666303Z,11.138,11.850115537848584,10.540000000000001,44.065,570.2779999999999,570.8525564409028,511.09099999999995,654.072,753
2025-09-19T16:01:56.237772Z,2025-09-19T16:01:55.670308Z,2025-09-19T16:01:56.248809Z,11.037,11.849037135278495,10.540000000000001,44.065,578.5010000000001,570.8627002652519,511.09099999999995,654.072,754
2025-09-19T16:02:01.818872Z,2025-09-19T16:02:01.254308Z,2025-09-19T16:02:01.829824Z,10.952,11.847849006622495,10.540000000000001,44.065,575.5160000000001,570.8688635761588,511.09099999999995,654.072,755
2025-09-19T16:02:07.401859Z,2025-09-19T16:02:06.834294Z,2025-09-19T16:02:07.413281Z,11.422,11.847285714285691,10.540000000000001,44.065,578.9870000000001,570.8796018518517,511.09099999999995,654.072,756
2025-09-19T16:02:12.987058Z,2025-09-19T16:02:12.418299Z,2025-09-19T16:02:12.998090Z,11.032,11.846208718626135,10.540000000000001,44.065,579.7909999999999,570.8913738441214,511.09099999999995,654.072,757
2025-09-19T16:02:18.559114Z,2025-09-19T16:02:18.002306Z,2025-09-19T16:02:18.570139Z,11.025,11.845125329815282,10.540000000000001,44.065,567.8330000000001,570.8873390501318,511.09099999999995,654.072,758
2025-09-19T16:02:24.098892Z,2025-09-19T16:02:23.574292Z,2025-09-19T16:02:24.110092Z,11.2,11.84427536231882,10.540000000000001,44.065,535.8000000000001,570.8411106719366,511.09099999999995,654.072,759
2025-09-19T16:02:29.654292Z,2025-09-19T16:02:29.114917Z,2025-09-19T16:02:29.665783Z,11.491,11.84381052631577,10.540000000000001,44.065,550.866,570.8148276315787,511.09099999999995,654.072,760
2025-09-19T16:02:35.229614Z,2025-09-19T16:02:34.670321Z,2025-09-19T16:02:35.240703Z,11.089,11.842818659658324,10.540000000000001,44.065,570.382,570.8142588699078,511.09099999999995,654.072,761
2025-09-19T16:02:40.809314Z,2025-09-19T16:02:40.246431Z,2025-09-19T16:02:40.820309Z,10.995,11.841706036745386,10.540000000000001,44.065,573.878,570.8182795275588,511.09099999999995,654.072,762
2025-09-19T16:02:46.386514Z,2025-09-19T16:02:45.825721Z,2025-09-19T16:02:46.397308Z,10.794,11.840332896461318,10.540000000000001,44.065,571.587,570.8192870249014,511.09099999999995,654.072,763
2025-09-19T16:02:51.945513Z,2025-09-19T16:02:51.402821Z,2025-09-19T16:02:51.956993Z,11.48,11.839861256544483,10.540000000000001,44.065,554.172,570.7974973821988,511.09099999999995,654.072,764
2025-09-19T16:02:57.516820Z,2025-09-19T16:02:56.962305Z,2025-09-19T16:02:57.528215Z,11.395000000000001,11.839279738562071,10.540000000000001,44.065,565.91,570.7911084967318,511.09099999999995,654.072,765
2025-09-19T16:03:03.065127Z,2025-09-19T16:03:02.534300Z,2025-09-19T16:03:03.076335Z,11.207999999999998,11.838455613577004,10.540000000000001,44.065,542.0350000000001,570.7535678851173,511.09099999999995,654.072,766
2025-09-19T16:03:08.639705Z,2025-09-19T16:03:08.078290Z,2025-09-19T16:03:08.650916Z,11.211,11.837637548891765,10.540000000000001,44.065,572.626,570.7560091264666,511.09099999999995,654.072,767
2025-09-19T16:03:14.227505Z,2025-09-19T16:03:13.654291Z,2025-09-19T16:03:14.238954Z,11.449000000000002,11.837131510416647,10.540000000000001,44.065,584.663,570.7741171874997,511.09099999999995,654.072,768
2025-09-19T16:03:19.767279Z,2025-09-19T16:03:19.244470Z,2025-09-19T16:03:19.778783Z,11.504,11.836698309492828,10.540000000000001,44.065,534.313,570.7267035110531,511.09099999999995,654.072,769
2025-09-19T16:03:25.348666Z,2025-09-19T16:03:24.782508Z,2025-09-19T16:03:25.359417Z,10.751,11.835288311688295,10.540000000000001,44.065,576.909,570.7347324675322,511.09099999999995,654.072,770
2025-09-19T16:03:30.925021Z,2025-09-19T16:03:30.365275Z,2025-09-19T16:03:30.936401Z,11.379999999999999,11.83469779507132,10.540000000000001,44.065,571.126,570.735239948119,511.09099999999995,654.072,771
2025-09-19T16:03:36.517905Z,2025-09-19T16:03:35.942320Z,2025-09-19T16:03:36.528596Z,10.691,11.833216321243507,10.540000000000001,44.065,586.2760000000001,570.755370466321,511.09099999999995,654.072,772
2025-09-19T16:03:42.081387Z,2025-09-19T16:03:41.534292Z,2025-09-19T16:03:42.092608Z,11.221,11.832424320827926,10.540000000000001,44.065,558.316,570.7392781371278,511.09099999999995,654.072,773
2025-09-19T16:03:47.681111Z,2025-09-19T16:03:47.098301Z,2025-09-19T16:03:47.692449Z,11.338000000000001,11.831785529715747,10.540000000000001,44.065,594.148,570.769521963824,511.09099999999995,654.072,774
2025-09-19T16:03:53.262823Z,2025-09-19T16:03:52.698272Z,2025-09-19T16:03:53.273625Z,10.802000000000001,11.830456774193532,10.540000000000001,44.065,575.353,570.7754361290321,511.09099999999995,654.072,775
2025-09-19T16:03:58.828350Z,2025-09-19T16:03:58.278291Z,2025-09-19T16:03:58.839711Z,11.360999999999999,11.829851804123697,10.540000000000001,44.065,561.4200000000001,570.7633801546389,511.09099999999995,654.072,776
2025-09-19T16:04:04.393612Z,2025-09-19T16:04:03.842820Z,2025-09-19T16:04:04.404835Z,11.223,11.829070785070769,10.540000000000001,44.065,562.015,570.7521209781206,511.09099999999995,654.072,777
2025-09-19T16:04:09.993027Z,2025-09-19T16:04:09.410300Z,2025-09-19T16:04:10.004465Z,11.438,11.8285681233933,10.540000000000001,44.065,594.1650000000001,570.782214652956,511.09099999999995,654.072,778
2025-09-19T16:04:15.569955Z,2025-09-19T16:04:15.009878Z,2025-09-19T16:04:15.581204Z,11.249,11.827824133504476,10.540000000000001,44.065,571.326,570.7829127086005,511.09099999999995,654.072,779
2025-09-19T16:04:21.204083Z,2025-09-19T16:04:20.586309Z,2025-09-19T16:04:21.215396Z,11.313,11.827164102564085,10.540000000000001,44.065,629.087,570.8576615384613,511.09099999999995,654.072,780
2025-09-19T16:04:26.795142Z,2025-09-19T16:04:26.218268Z,2025-09-19T16:04:26.806421Z,11.279000000000002,11.826462227912915,10.540000000000001,44.065,588.153,570.8798066581303,511.09099999999995,654.072,781
2025-09-19T16:04:32.422663Z,2025-09-19T16:04:31.810288Z,2025-09-19T16:04:32.433744Z,11.081000000000001,11.825508951406634,10.540000000000001,44.065,623.456,570.9470396419433,511.09099999999995,654.072,782
2025-09-19T16:04:37.983877Z,2025-09-19T16:04:37.438295Z,2025-09-19T16:04:37.994728Z,10.850999999999999,11.824264367816077,10.540000000000001,44.065,556.433,570.9285031928478,511.09099999999995,654.072,783
2025-09-19T16:04:43.567599Z,2025-09-19T16:04:43.000026Z,2025-09-19T16:04:43.578217Z,10.618,11.822725765306107,10.540000000000001,44.065,578.191,570.9377665816323,511.09099999999995,654.072,784
2025-09-19T16:04:49.098224Z,2025-09-19T16:04:48.583135Z,2025-09-19T16:04:49.109206Z,10.982000000000001,11.821654777070048,10.540000000000001,44.065,526.0709999999999,570.8806114649678,511.09099999999995,654.072,785
2025-09-19T16:04:54.703017Z,2025-09-19T16:04:54.114287Z,2025-09-19T16:04:54.713918Z,10.901,11.820483460559782,10.540000000000001,44.065,599.631,570.9171895674298,511.09099999999995,654.072,786
2025-09-19T16:05:00.278231Z,2025-09-19T16:04:59.718318Z,2025-09-19T16:05:00.290074Z,11.843,11.820512071156275,10.540000000000001,44.065,571.7560000000001,570.9182554002538,511.09099999999995,654.072,787
2025-09-19T16:05:05.865845Z,2025-09-19T16:05:05.295474Z,2025-09-19T16:05:05.876820Z,10.975,11.819439086294404,10.540000000000001,44.065,581.346,570.9314885786799,511.09099999999995,654.072,788
2025-09-19T16:05:11.409164Z,2025-09-19T16:05:10.882270Z,2025-09-19T16:05:11.419652Z,10.488000000000001,11.81775158428389,10.488000000000001,44.065,537.3820000000001,570.8889670468944,511.09099999999995,654.072,789
2025-09-19T16:05:16.937885Z,2025-09-19T16:05:16.424339Z,2025-09-19T16:05:16.948722Z,10.837,11.816510126582266,10.488000000000001,44.065,524.383,570.8300987341769,511.09099999999995,654.072,790
2025-09-19T16:05:22.515113Z,2025-09-19T16:05:21.954296Z,2025-09-19T16:05:22.525817Z,10.704,11.815103666245246,10.488000000000001,44.065,571.521,570.8309721871046,511.09099999999995,654.072,791
2025-09-19T16:05:28.105954Z,2025-09-19T16:05:27.530338Z,2025-09-19T16:05:28.116538Z,10.584,11.81354924242423,10.488000000000001,44.065,586.2,570.8503775252523,511.09099999999995,654.072,792
2025-09-19T16:05:33.685630Z,2025-09-19T16:05:33.122408Z,2025-09-19T16:05:33.696942Z,11.312,11.812916771752825,10.488000000000001,44.065,574.534,570.8550226986125,511.09099999999995,654.072,793
2025-09-19T16:05:39.247410Z,2025-09-19T16:05:38.702588Z,2025-09-19T16:05:39.258202Z,10.792,11.811630982367745,10.488000000000001,44.065,555.614,570.8358274559191,511.09099999999995,654.072,794
2025-09-19T16:05:44.833675Z,2025-09-19T16:05:44.262384Z,2025-09-19T16:05:44.844510Z,10.834999999999999,11.810402515723258,10.488000000000001,44.065,582.126,570.8500289308174,511.09099999999995,654.072,795
2025-09-19T16:05:50.356154Z,2025-09-19T16:05:49.850297Z,2025-09-19T16:05:50.367271Z,11.117,11.809531407035166,10.488000000000001,44.065,516.974,570.7823454773867,511.09099999999995,654.072,796
2025-09-19T16:05:55.920538Z,2025-09-19T16:05:55.372433Z,2025-09-19T16:05:55.931582Z,11.044,11.808570890840642,10.488000000000001,44.065,559.149,570.7677490589708,511.09099999999995,654.072,797
2025-09-19T16:06:01.473355Z,2025-09-19T16:06:00.934293Z,2025-09-19T16:06:01.484663Z,11.308,11.807943609022546,10.488000000000001,44.065,550.37,570.7421879699244,511.09099999999995,654.072,798
2025-09-19T16:06:07.048514Z,2025-09-19T16:06:06.485585Z,2025-09-19T16:06:07.059834Z,11.32,11.807332916145171,10.488000000000001,44.065,574.249,570.7465769712138,511.09099999999995,654.072,799
2025-09-19T16:06:12.621574Z,2025-09-19T16:06:12.062302Z,2025-09-19T16:06:12.632813Z,11.239,11.806622499999989,10.488000000000001,44.065,570.511,570.7462824999997,511.09099999999995,654.072,800
2025-09-19T16:06:18.194567Z,2025-09-19T16:06:17.637309Z,2025-09-19T16:06:18.205515Z,10.947999999999999,11.805550561797741,10.488000000000001,44.065,568.206,570.7431111111109,511.09099999999995,654.072,801
2025-09-19T16:06:23.759813Z,2025-09-19T16:06:23.211406Z,2025-09-19T16:06:23.770854Z,11.041,11.804597256857846,10.488000000000001,44.065,559.448,570.7290274314212,511.09099999999995,654.072,802
2025-09-19T16:06:29.313743Z,2025-09-19T16:06:28.774296Z,2025-09-19T16:06:29.324978Z,11.235,11.803887920298868,10.488000000000001,44.065,550.682,570.7040622665003,511.09099999999995,654.072,803
2025-09-19T16:06:34.893288Z,2025-09-19T16:06:34.330304Z,2025-09-19T16:06:34.904387Z,11.099,11.803011194029839,10.488000000000001,44.065,574.083,570.7082649253728,511.09099999999995,654.072,804
2025-09-19T16:06:40.464193Z,2025-09-19T16:06:39.907678Z,2025-09-19T16:06:40.475090Z,10.897,11.801885714285703,10.488000000000001,44.065,567.412,570.704170186335,511.09099999999995,654.072,805
2025-09-19T16:06:46.001538Z,2025-09-19T16:06:45.478702Z,2025-09-19T16:06:46.012701Z,11.162999999999998,11.80109305210917,10.488000000000001,44.065,533.999,570.6586302729525,511.09099999999995,654.072,806
2025-09-19T16:06:51.561989Z,2025-09-19T16:06:51.018292Z,2025-09-19T16:06:51.572918Z,10.929,11.80001239157372,10.488000000000001,44.065,554.626,570.6387633209413,511.09099999999995,654.072,807
2025-09-19T16:06:57.134523Z,2025-09-19T16:06:56.578293Z,2025-09-19T16:06:57.145351Z,10.828000000000001,11.798809405940583,10.488000000000001,44.065,567.058,570.6343316831679,511.09099999999995,654.072,808
2025-09-19T16:07:02.722346Z,2025-09-19T16:07:02.150295Z,2025-09-19T16:07:02.733290Z,10.944,11.797752781211361,10.488000000000001,44.065,582.995,570.6496106304074,511.09099999999995,654.072,809
2025-09-19T16:07:08.299844Z,2025-09-19T16:07:07.738297Z,2025-09-19T16:07:08.310931Z,11.087,11.796875308641965,10.488000000000001,44.065,572.634,570.6520604938266,511.09099999999995,654.072,810
2025-09-19T16:07:13.877298Z,2025-09-19T16:07:13.314315Z,2025-09-19T16:07:13.888516Z,11.218,11.796161528976562,10.488000000000001,44.065,574.2009999999999,570.65643649815,511.09099999999995,654.072,811
2025-09-19T16:07:19.454912Z,2025-09-19T16:07:18.894315Z,2025-09-19T16:07:19.465923Z,11.011,11.795194581280777,10.488000000000001,44.065,571.6080000000001,570.6576083743838,511.09099999999995,654.072,812
2025-09-19T16:07:25.022856Z,2025-09-19T16:07:24.470303Z,2025-09-19T16:07:25.033907Z,11.051,11.794279212792118,10.488000000000001,44.065,563.604,570.6489323493231,511.09099999999995,654.072,813
2025-09-19T16:07:30.581582Z,2025-09-19T16:07:30.038290Z,2025-09-19T16:07:30.592732Z,11.15,11.793487714987705,10.488000000000001,44.065,554.442,570.6290221130217,511.09099999999995,654.072,814
2025-09-19T16:07:36.150182Z,2025-09-19T16:07:35.598295Z,2025-09-19T16:07:36.161273Z,11.091,11.792625766871156,10.488000000000001,44.065,562.978,570.6196343558279,511.09099999999995,654.072,815
2025-09-19T16:07:41.713769Z,2025-09-19T16:07:41.166322Z,2025-09-19T16:07:41.725250Z,11.481,11.79224387254901,10.488000000000001,44.065,558.928,570.6053063725486,511.09099999999995,654.072,816
2025-09-19T16:07:47.277682Z,2025-09-19T16:07:46.730285Z,2025-09-19T16:07:47.288765Z,11.083,11.79137576499387,10.488000000000001,44.065,558.48,570.5904651162787,511.09099999999995,654.072,817
2025-09-19T16:07:52.865396Z,2025-09-19T16:07:52.294294Z,2025-09-19T16:07:52.876630Z,11.234,11.790694376528107,10.488000000000001,44.065,582.336,570.6048239608798,511.09099999999995,654.072,818
2025-09-19T16:07:58.425022Z,2025-09-19T16:07:57.882290Z,2025-09-19T16:07:58.436107Z,11.084999999999999,11.789832722832712,10.488000000000001,44.065,553.817,570.5843260073256,511.09099999999995,654.072,819
2025-09-19T16:08:04.005829Z,2025-09-19T16:08:03.438344Z,2025-09-19T16:08:04.016399Z,10.57,11.788345121951208,10.488000000000001,44.065,578.055,570.5934365853653,511.09099999999995,654.072,820
2025-09-19T16:08:09.553812Z,2025-09-19T16:08:09.018296Z,2025-09-19T16:08:09.565119Z,11.306999999999999,11.787758830694264,10.488000000000001,44.065,546.823,570.5644835566378,511.09099999999995,654.072,821
2025-09-19T16:08:15.131695Z,2025-09-19T16:08:14.570299Z,2025-09-19T16:08:15.143105Z,11.41,11.78729927007298,10.488000000000001,44.065,572.806,570.5672104622867,511.09099999999995,654.072,822
2025-09-19T16:08:20.712033Z,2025-09-19T16:08:20.146483Z,2025-09-19T16:08:20.723101Z,11.068,11.786425273390023,10.488000000000001,44.065,576.6179999999999,570.5745625759412,511.09099999999995,654.072,823
2025-09-19T16:08:26.263899Z,2025-09-19T16:08:25.726323Z,2025-09-19T16:08:26.274868Z,10.969,11.785433252427172,10.488000000000001,44.065,548.545,570.5478276699024,511.09099999999995,654.072,824
2025-09-19T16:08:31.836515Z,2025-09-19T16:08:31.278298Z,2025-09-19T16:08:31.847749Z,11.234,11.784764848484835,10.488000000000001,44.065,569.451,570.5464981818177,511.09099999999995,654.072,825
2025-09-19T16:08:37.431212Z,2025-09-19T16:08:36.853580Z,2025-09-19T16:08:37.442197Z,10.985,11.783796610169478,10.488000000000001,44.065,588.617,570.5683753026631,511.09099999999995,654.072,826
2025-09-19T16:08:43.013311Z,2025-09-19T16:08:42.446310Z,2025-09-19T16:08:43.024655Z,11.344,11.78326481257556,10.488000000000001,44.065,578.345,570.5777787182583,511.09099999999995,654.072,827
2025-09-19T16:08:48.605850Z,2025-09-19T16:08:48.030287Z,2025-09-19T16:08:48.616824Z,10.974,11.782287439613512,10.488000000000001,44.065,586.5369999999999,570.5970531400962,511.09099999999995,654.072,828
2025-09-19T16:08:54.261606Z,2025-09-19T16:08:53.622299Z,2025-09-19T16:08:54.272729Z,11.123,11.78149215922797,10.488000000000001,44.065,650.43,570.6933534378766,511.09099999999995,654.072,829
2025-09-19T16:08:59.847892Z,2025-09-19T16:08:59.278300Z,2025-09-19T16:08:59.859065Z,11.173,11.780759036144563,10.488000000000001,44.065,580.765,570.7054879518067,511.09099999999995,654.072,830
2025-09-19T16:09:05.414700Z,2025-09-19T16:09:04.862334Z,2025-09-19T16:09:05.426071Z,11.370999999999999,11.78026594464499,10.488000000000001,44.065,563.7370000000001,570.6971022864014,511.09099999999995,654.072,831
2025-09-19T16:09:11.000712Z,2025-09-19T16:09:10.431938Z,2025-09-19T16:09:11.011935Z,11.223,11.779596153846137,10.488000000000001,44.065,579.997,570.7082800480765,511.09099999999995,654.072,832
2025-09-19T16:09:16.575147Z,2025-09-19T16:09:16.014340Z,2025-09-19T16:09:16.586555Z,11.408,11.779150060023992,10.488000000000001,44.065,572.215,570.7100888355337,511.09099999999995,654.072,833
2025-09-19T16:09:22.147730Z,2025-09-19T16:09:21.590291Z,2025-09-19T16:09:22.158810Z,11.08,11.778311750599505,10.488000000000001,44.065,568.519,570.707461630695,511.09099999999995,654.072,834
2025-09-19T16:09:27.726758Z,2025-09-19T16:09:27.162292Z,2025-09-19T16:09:27.737904Z,11.145999999999999,11.777554491017948,10.488000000000001,44.065,575.612,570.7133353293409,511.09099999999995,654.072,835
2025-09-19T16:09:33.306909Z,2025-09-19T16:09:32.742303Z,2025-09-19T16:09:33.318016Z,11.107000000000001,11.77675239234448,10.488000000000001,44.065,575.7130000000001,570.7193157894732,511.09099999999995,654.072,836
2025-09-19T16:09:38.887172Z,2025-09-19T16:09:38.322336Z,2025-09-19T16:09:38.898192Z,11.02,11.775848267622445,10.488000000000001,44.065,575.856,570.7254528076459,511.09099999999995,654.072,837
2025-09-19T16:09:44.480426Z,2025-09-19T16:09:43.903948Z,2025-09-19T16:09:44.491486Z,11.06,11.774994033412874,10.488000000000001,44.065,587.538,570.7455155131261,511.09099999999995,654.072,838
2025-09-19T16:09:50.061104Z,2025-09-19T16:09:49.497503Z,2025-09-19T16:09:50.072298Z,11.194,11.774301549463631,10.488000000000001,44.065,574.795,570.750342073897,511.09099999999995,654.072,839
2025-09-19T16:09:55.620824Z,2025-09-19T16:09:55.078289Z,2025-09-19T16:09:55.631909Z,11.084999999999999,11.773480952380938,10.488000000000001,44.065,553.62,570.7299488095233,511.09099999999995,654.072,840
2025-09-19T16:10:01.156912Z,2025-09-19T16:10:00.634351Z,2025-09-19T16:10:01.167683Z,10.770999999999999,11.772288941736013,10.488000000000001,44.065,533.332,570.6854803804989,511.09099999999995,654.072,841
2025-09-19T16:10:06.744916Z,2025-09-19T16:10:06.170291Z,2025-09-19T16:10:06.755321Z,10.405,11.770665083135377,10.405,44.065,585.0300000000001,570.7025166270779,511.09099999999995,654.072,842
2025-09-19T16:10:12.307753Z,2025-09-19T16:10:11.758298Z,2025-09-19T16:10:12.318633Z,10.88,11.769608540925251,10.405,44.065,560.335,570.6902182680898,511.09099999999995,654.072,843
2025-09-19T16:10:17.861579Z,2025-09-19T16:10:17.324268Z,2025-09-19T16:10:17.872534Z,10.955,11.768643364928895,10.405,44.065,548.2660000000001,570.6636492890991,511.09099999999995,654.072,844
2025-09-19T16:10:23.444944Z,2025-09-19T16:10:22.874299Z,2025-09-19T16:10:23.456447Z,11.503,11.768328994082825,10.405,44.065,582.148,570.677240236686,511.09099999999995,654.072,845
2025-09-19T16:10:29.010360Z,2025-09-19T16:10:28.462298Z,2025-09-19T16:10:29.021725Z,11.365,11.767852245862867,10.405,44.065,559.427,570.6639420803779,511.09099999999995,654.072,846
2025-09-19T16:10:34.584830Z,2025-09-19T16:10:34.026882Z,2025-09-19T16:10:34.595599Z,10.769,11.76667296340022,10.405,44.065,568.717,570.6616434474613,511.09099999999995,654.072,847
2025-09-19T16:10:40.168662Z,2025-09-19T16:10:39.599028Z,2025-09-19T16:10:40.179925Z,11.263,11.766079009433945,10.405,44.065,580.897,570.6737134433957,511.09099999999995,654.072,848
2025-09-19T16:10:45.681233Z,2025-09-19T16:10:45.182666Z,2025-09-19T16:10:45.692558Z,11.325,11.76555948174321,10.405,44.065,509.892,570.6021213191987,509.892,654.072,849
2025-09-19T16:10:51.275428Z,2025-09-19T16:10:50.698292Z,2025-09-19T16:10:51.286689Z,11.261000000000001,11.764965882352922,10.405,44.065,588.3969999999999,570.6230564705877,509.892,654.072,850
2025-09-19T16:10:56.806104Z,2025-09-19T16:10:56.290303Z,2025-09-19T16:10:56.817176Z,11.072000000000001,11.764151586368959,10.405,44.065,526.873,570.571646298472,509.892,654.072,851
2025-09-19T16:11:02.347547Z,2025-09-19T16:11:01.822365Z,2025-09-19T16:11:02.359085Z,11.538,11.763886150234724,10.405,44.065,536.72,570.5319143192485,509.892,654.072,852
2025-09-19T16:11:07.952381Z,2025-09-19T16:11:07.365180Z,2025-09-19T16:11:07.963751Z,11.37,11.763424384525186,10.405,44.065,598.5709999999999,570.5647854630711,509.892,654.072,853
2025-09-19T16:11:13.523916Z,2025-09-19T16:11:12.966272Z,2025-09-19T16:11:13.535171Z,11.254999999999999,11.762829039812628,10.405,44.065,568.899,570.5628348946132,509.892,654.072,854
2025-09-19T16:11:19.080705Z,2025-09-19T16:11:18.538291Z,2025-09-19T16:11:19.092293Z,11.588,11.76262456140349,10.405,44.065,554.002,570.5434654970755,509.892,654.072,855
2025-09-19T16:11:24.661573Z,2025-09-19T16:11:24.098292Z,2025-09-19T16:11:24.672647Z,11.074,11.761820093457924,10.405,44.065,574.3549999999999,570.5479182242988,509.892,654.072,856
2025-09-19T16:11:30.288683Z,2025-09-19T16:11:29.678293Z,2025-09-19T16:11:30.299841Z,11.158,11.76111551925319,10.405,44.065,621.548,570.6074282380393,509.892,654.072,857
2025-09-19T16:11:35.861508Z,2025-09-19T16:11:35.303902Z,2025-09-19T16:11:35.872704Z,11.196,11.760456876456857,10.405,44.065,568.802,570.6053240093236,509.892,654.072,858
2025-09-19T16:11:41.439010Z,2025-09-19T16:11:40.878346Z,2025-09-19T16:11:41.449928Z,10.918000000000001,11.759476135040726,10.405,44.065,571.582,570.6064610011638,509.892,654.072,859
2025-09-19T16:11:47.007976Z,2025-09-19T16:11:46.454305Z,2025-09-19T16:11:47.018722Z,10.746,11.758297674418586,10.405,44.065,564.4169999999999,570.599263953488,509.892,654.072,860
2025-09-19T16:11:52.580274Z,2025-09-19T16:11:52.022801Z,2025-09-19T16:11:52.591454Z,11.180000000000001,11.757626016260144,10.405,44.065,568.653,570.5970034843202,509.892,654.072,861
2025-09-19T16:11:58.127546Z,2025-09-19T16:11:57.596072Z,2025-09-19T16:11:58.138782Z,11.235999999999999,11.757020881670515,10.405,44.065,542.71,570.5646519721573,509.892,654.072,862
2025-09-19T16:12:03.649763Z,2025-09-19T16:12:03.142314Z,2025-09-19T16:12:03.661028Z,11.265,11.75645075318654,10.405,44.065,518.714,570.504570104287,509.892,654.072,863
2025-09-19T16:12:09.227081Z,2025-09-19T16:12:08.666296Z,2025-09-19T16:12:09.237801Z,10.72,11.755251157407386,10.405,44.065,571.505,570.5057280092589,509.892,654.072,864
2025-09-19T16:12:14.801955Z,2025-09-19T16:12:14.242300Z,2025-09-19T16:12:14.813226Z,11.270999999999999,11.754691329479748,10.405,44.065,570.926,570.506213872832,509.892,654.072,865
2025-09-19T16:12:20.367555Z,2025-09-19T16:12:19.818303Z,2025-09-19T16:12:20.378549Z,10.994,11.753812933025385,10.405,44.065,560.246,570.4943660508079,509.892,654.072,866
2025-09-19T16:12:25.907419Z,2025-09-19T16:12:25.382290Z,2025-09-19T16:12:25.918387Z,10.968,11.752906574394444,10.405,44.065,536.0970000000001,570.4546920415221,509.892,654.072,867
2025-09-19T16:12:31.480909Z,2025-09-19T16:12:30.923964Z,2025-09-19T16:12:31.491962Z,11.053,11.75210023041473,10.405,44.065,567.998,570.4518617511516,509.892,654.072,868
2025-09-19T16:12:37.051501Z,2025-09-19T16:12:36.494266Z,2025-09-19T16:12:37.062803Z,11.302,11.751582278480996,10.405,44.065,568.5369999999999,570.4496582278476,509.892,654.072,869
2025-09-19T16:12:42.629878Z,2025-09-19T16:12:42.066705Z,2025-09-19T16:12:42.640915Z,11.037,11.750760919540213,10.405,44.065,574.21,570.4539804597697,509.892,654.072,870
2025-09-19T16:12:48.161810Z,2025-09-19T16:12:47.646309Z,2025-09-19T16:12:48.173438Z,11.628,11.75061997703787,10.405,44.065,527.1289999999999,570.4042388059697,509.892,654.072,871
2025-09-19T16:12:53.726141Z,2025-09-19T16:12:53.178456Z,2025-09-19T16:12:53.737316Z,11.174999999999999,11.749959862385303,10.405,44.065,558.86,570.3909999999995,509.892,654.072,872
2025-09-19T16:12:59.285747Z,2025-09-19T16:12:58.742301Z,2025-09-19T16:12:59.296932Z,11.185,11.749312714776613,10.405,44.065,554.631,570.3729473081323,509.892,654.072,873
2025-09-19T16:13:04.856766Z,2025-09-19T16:13:04.302335Z,2025-09-19T16:13:04.868230Z,11.464,11.748986270022865,10.405,44.065,565.895,570.3678237986265,509.892,654.072,874
2025-09-19T16:13:10.440212Z,2025-09-19T16:13:09.873529Z,2025-09-19T16:13:10.451218Z,11.006,11.748137142857125,10.405,44.065,577.689,570.3761908571424,509.892,654.072,875
2025-09-19T16:13:16.060187Z,2025-09-19T16:13:15.454348Z,2025-09-19T16:13:16.070900Z,10.713000000000001,11.746955479452037,10.405,44.065,616.552,570.428902968036,509.892,654.072,876
2025-09-19T16:13:21.661632Z,2025-09-19T16:13:21.075213Z,2025-09-19T16:13:21.672732Z,11.1,11.746217787913325,10.405,44.065,597.519,570.4597924743439,509.892,654.072,877
2025-09-19T16:13:27.247945Z,2025-09-19T16:13:26.678308Z,2025-09-19T16:13:27.259303Z,11.358,11.745775626423674,10.405,44.065,580.995,570.4717915717534,509.892,654.072,878
2025-09-19T16:13:32.812135Z,2025-09-19T16:13:32.262303Z,2025-09-19T16:13:32.823123Z,10.988,11.744913538111472,10.405,44.065,560.8199999999999,570.4608111490325,509.892,654.072,879
